fmid,market_name,street,city,county,state,zip,website,facebook,twitter,youtube,othermedia,season1date,season1time,season2date,season2time,season3date,season3time,season4date,season4time,x,y,location,has_organic,has_bakedgoods,has_cheese,has_crafts,has_flowers,has_eggs,has_seafood,has_herbs,has_vegetables,has_honey,has_jams,has_maple,has_meat,has_nursery,has_nuts,has_plants,has_poultry,has_prepared,has_soap,has_trees,has_wine,has_coffee,has_beans,has_fruits,has_grains,has_juices,has_mushrooms,has_petfood,has_tofu,has_wildharvested,accepts_credit,accepts_wic,accepts_wiccash,accepts_sfmnp,accepts_snap,updatetime,updatetime_unparsed
1008121,Bigfork Farmers' Market Cooperative,Masonic Temple 8098 MT Hwy 35,Bigfork,Flathead,Montana,59911,http://www.bigforkfarmersmarket.com,https://www.facebook.com/BigforkFarmersMarket,,,,06/07/2014 to 10/11/2014,Sat: 10:00 AM-1:00 PM;,,,,,,,-114.079439,48.073600,Private business parking lot,False,True,False,True,True,True,False,True,True,True,True,False,False,False,True,True,True,False,True,True,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,2014-03-31T23:18:57+00:00,3/31/2014 11:18:57 PM
1009854,Bigfork Farmers' Market Cooperative,8098 Hwy 35,Bigfork,Flathead,Montana,59911,http://www.bigforkfarmersmarket.com,,,,,06/04/2014 to 10/15/2014,Wed: 3:00 PM-6:00 PM;Sat: 10:00 AM-1:00 PM;,,,,,,,-114.0802500,48.0739310,,,True,False,True,True,True,False,False,True,True,True,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False,2016-06-28T21:36:22+00:00,6/28/2016 9:36:22 PM
1008122,Billerica Farmers Market,25 Concord Road,Billerica,Middlesex,Massachusetts,01821,http://www.billericafarmersmarket.org,https://www.facebook.com/groups/107405076015086/,,,Weekly Newsletter/Constant Contact,06/20/2016 to 10/03/2016,Mon: 3:00 PM-7:00 PM;,,,,,,,-71.2701340,42.5575130,,,True,True,True,False,True,True,True,True,True,True,False,True,False,False,True,True,True,True,False,True,True,False,True,False,True,True,False,False,False,True,True,False,True,True,2016-07-07T16:29:13+00:00,7/7/2016 4:29:13 PM
1019153,Billerica Farmers Market,25 Concord Road,Billerica,Middlesex,Massachusetts,01821,http://billericafarmersmarket.org,Billerica Farmers Market,,,,06/25/2018 to 10/01/2018,Mon: 3:00 PM-7:00 PM;,,,,,,,-71.2699971,42.5576951,,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,True,True,False,True,True,False,True,False,False,False,False,False,True,True,True,False,True,True,2018-07-03T11:28:08+00:00,7/3/2018 11:28:08 AM
1018044,Birch Run Farmers' Market,12245 S. Beyer Rd. A110,Birch Run,Saginaw,Michigan,48415,http://www.organicworldspicemarket.com/new-events/,https://www.facebook.com/birchrunfarmersmarket/,,,,05/28/2017 to 09/03/2017,Sun: 12:00 PM-4:00 PM;,,,,,,,-83.777762,43.247801,,,True,False,True,True,True,False,True,True,True,True,True,True,False,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,2017-06-02T15:45:09+00:00,6/2/2017 3:45:09 PM
1000443,Bird-in-Hand Farmers Market,2710 Old Philadelphia Pike,Bird-in-Hand,Lancaster,Pennsylvania,17505,http://www.BirdInHandFarmersMarket.com,https://www.facebook.com/pages/Bird-in-hand-Farmers-Market/181812508520469,,,,,,,,,,,,-76.0308,40.1067,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,2009
1010217,Birmingham Farmers Market,660 North Old Woodward Avenue,Birmingham,Oakland,Michigan,48009,http://www.birminghamfarmersmarket.org,https://www.facebook.com/BIRMINGHAMFARMERSMARKET,https://twitter.com/BhamFarmMkt,,Instagram: BhamFarmMkt,05/01/2016 to 10/23/2016,Sun: 9:00 AM-2:00 PM;,,,,,,,-83.217619,42.551570,,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,True,False,True,True,True,False,True,True,False,False,False,False,2016-06-29T10:32:50+00:00,6/29/2016 10:32:50 AM
1005217,Bisbee Farmers Market,Vista Park,Bisbee,Cochise,Arizona,85603,http://www.bisbeefarmersmarket.org,https://www.facebook.com/pages/Bisbee-Farmers-Market/177022835686159,,,,01/01/2014 to 12/31/2014,Sat: 9:00 AM-1:00 PM;,,,,,,,-109.878248,31.407193,Local government building grounds,False,True,True,True,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,True,False,True,True,True,True,False,True,False,False,False,True,True,True,True,False,2014-05-12T15:09:09+00:00,5/12/2014 3:09:09 PM
1011692,Biscuits and Jam Farmers' Market,Bankhead St and Main St,New Albany,Union,Mississippi,38652,,,,,,06/04/2016 to 08/27/2016,Sat: 7:30 AM-10:30 PM;,,,,,,,-89.010823,34.494815,,False,True,True,True,True,True,False,True,True,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,2015-09-17T22:42:14+00:00,9/17/2015 10:42:14 PM
1011854,Bishop Farmers' Market - Eastern Sierra Certified Farmers Market,200 Church Street,Bishop,Inyo,California,93514,,Bishop Farmers' Market,,,,06/25/2016 to 10/29/2016,Sat: 9:00 AM-12:00 PM;,,,,,,,-118.397430,37.362109,,True,False,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,True,True,False,2016-04-01T14:09:05+00:00,4/1/2016 2:09:05 PM
1003485,Bishop Market,377 W Line St,Bishop,Inyo,California,,,,,,,,,,,,,,,-118.398,37.3615,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,2011
1011037,BisMarket,,Bismarck,Burleigh,North Dakota,58501,http://www.bismarket.com,www.facebook.com/bismarketnd,,,,06/06/2015 to 10/31/2015,Tue: 4:00 PM-7:00 PM;Sat: 10:00 AM-1:00 PM;,,,,,,,-100.808648,46.802512,,,True,False,True,True,True,False,True,True,True,True,False,True,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False,True,2015-04-15T13:01:47+00:00,4/15/2015 1:01:47 PM
1003953,Bitner Vineyards Farmers Market,"Bitner Vineyards, 16645 Plum Rd.",Caldwell,Canyon,Idaho,83607,http://www.bitnervineyards.com,,,,,,,,,,,,,-116.815,43.6107,Closed-off public street,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014-05-12T19:11:19+00:00,5/12/2014 7:11:19 PM
1003954,Bitterroot Valley Growers Market,281 Rodeo Drive,Florence,Ravalli,Montana,59833,,,,,,June to October,Sat:9:00 AM - 1:00 PM;,,,,,,,-114.0762160,46.6313150,Private business parking lot,,True,False,True,True,True,False,True,True,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2012-06-05T20:29:01+00:00,6/5/2012 8:29:01 PM
1009738,Bixler's Farmers Market (Ripley's farmers Market),7389 Clifton Ave,Russellville,Brown,Ohio,45168,,,,,,05/10/2014 to 12/01/2014,Sat: 9:00 AM-2:00 PM;,,,,,,,-83.7999390,38.8522150,"On a farm from: a barn, a greenhouse, a tent, a stand, etc",,True,False,True,True,True,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,2014-04-04T01:18:44+00:00,4/4/2014 1:18:44 AM
1001781,Black EagleFarmers' Market,2101 Montana Ave.,Black Eagle,Cascade,Montana,59414,,,,,,June to October,Sat:9:00 AM - 3:00 PM;,,,,,,,-111.2743,47.52653,Other,,True,True,True,True,False,False,True,True,False,True,False,False,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2012-05-01T16:37:31+00:00,5/1/2012 4:37:31 PM
1003939,Black Forest Farmers Market,11480 Forest Rd.,Black Forest,,Colorado,,,,,,,,,,,,,,,-104.701,38.9977,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,2011
1000730,Black Hills Farmers Market Inc.,1520 West Omaha Street,Rapid City,Pennington,South Dakota,57701,http://www.BlackHillsFarmersMarket.org,https://www.facebook/BlackHillsFarmersMarket,,,,05/16/2015 to 10/31/2015,Tue: 9:00 AM-3:00 PM;Thu: 9:00 AM-3:00 PM;Sat: 9:00 AM-3:00 PM;,,,,,,,-103.244279,44.084724,,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,False,False,False,False,True,False,False,False,True,2015-03-19T23:32:49+00:00,3/19/2015 11:32:49 PM
1003085,Black Mountain Tailgate Market,130 Montreat Road,Black Mountain,Buncombe,North Carolina,28711,http://www.blackmountaintailgatemarket.org,https://www.facebook.com/BMTMarket,,,,05/04/2013 to 10/26/2013,Sat: 9:00 AM-12:00 PM;,,,,,,,-82.3217446,35.6208614,"Faith-based institution (e.g., church, mosque, synagogue, temple)",True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,2013-06-17T11:30:06+00:00,6/17/2013 11:30:06 AM
1010440,Black River Falls Community Farmers' Market,133 County Road A,Black River Falls,Jackson,Wisconsin,54615,http://www.scholzeace.com/farmersmarket,blackriverfallscommunityfarmersmarket,,,,05/24/2014 to 10/25/2014,Tue: 2:00 PM-6:00 PM;Sat: 9:00 AM-1:00 PM;,,,,,,,-90.846481,44.305681,Private business parking lot,True,True,False,False,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,2014-08-06T08:40:32+00:00,8/6/2014 8:40:32 AM
1010442,Black River Falls Downtown Farmer's Market,3rd Street between Main and Filmore,Black River Falls,Jackson,Wisconsin,54615,,,,,,06/05/2014 to 09/25/2014,Thu: 4:00 PM-6:00 PM;,,,,,,,-90.850406,44.294552,Closed-off public street,,True,False,False,True,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,2014-08-06T09:01:35+00:00,8/6/2014 9:01:35 AM
1002126,Black River Landing Farmers Market,421  Black River Lane,Lorain,Lorain,Ohio,44052,http://www.lorainportauthority.com,,,,,,,,,,,,,-82.1757,41.4688,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,May 19 2010  7:36AM
1012660,Black Seed Farmers Market,248 East Mountain St.,Worcester,Worcester,Massachusetts,01606,http://www.blackseedfarmersmarket.com,www.facebook.com/blackseedfarmersmarket,,,,,Sun: 10:00 AM-2:00 PM;,,,,,,,-71.7738903,42.3154222,,True,True,False,True,False,True,False,True,True,True,True,True,False,False,False,False,True,True,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,True,2016-07-15T15:22:25+00:00,7/15/2016 3:22:25 PM
1000254,Blacksburg Farmers Market,"108 W Roanoke St, Suite 101",Blacksburg,Montgomery,Virginia,24060,http://www.blacksburgfarmersmarket.com,https://www.facebook.com/blacksburgfarmersmarket,,,,,Wed: 2:00 PM-7:00 PM;Sat: 8:00 AM-2:00 PM;,11/01/2014 to 12/31/2014,Wed: 2:00 PM-6:00 PM;Sat: 9:00 AM-2:00 PM;,01/01/2015 to 03/28/2015,Sat: 10:00 AM-2:00 PM;,,,-80.414503,37.229248,,True,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,False,True,False,False,True,True,False,False,False,True,2015-03-19T11:19:02+00:00,3/19/2015 11:19:02 AM
1003393,Blackwell Farmer's Market,800 S. Main Street,Blackwell,Kay,Oklahoma,74631,,,,,,May to October,Sat:7:30 AM - 11:30 AM;,,,,,,,-97.28256,36.79557,Local government building grounds,,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2012-04-26T18:29:07+00:00,4/26/2012 6:29:07 PM
1009274,Blackwood Farmers' Market,15 S Black Horse Pike-next to The Studio at Mainstage Center for the Arts,Blackwood,,New Jersey,08012,http://www.blackwoodfarmersmarket.webs.com/,https://www.facebook.com/pages/Blackwood-Farmers-Market/150288411734197,,,,,,,,,,,,-75.0661,39.8015,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,2013
1001268,Bladen County Farmers Market,Highway 701 South,Elizabethtown,Bladen,North Carolina,28337,,,,,,,,,,,,,,-78.7351,34.4178,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,2009
1001916,Blair Farmers Market,103 South 12th Street,Blair,Washington,Nebraska,68008,,,,,,,,,,,,,,-96.1296,41.5437,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,2009
1012163,Blairstown Farmers' Market,5 Stillwater Road,Blairstown,Warren,New Jersey,07825,http://BlairstownFarmersMarket.com,https://www.facebook.com/foodshedalliance/,https://twitter.com/FoodshedNJ,,,,Sat: 10:00 AM-2:00 PM;,,,,,,,-74.955689,40.982893,,False,True,True,True,False,True,False,True,True,True,True,False,True,False,False,True,True,True,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,2016-07-01T08:56:46+00:00,7/1/2016 8:56:46 AM
1001851,Blanchard Farmers' Market,"Hwy 62, west of Main St.",Blanchard,McClain,Oklahoma,73010,,https://www.facebook.com/pages/Blanchard-Farmers-Market/124896884245689,,,,May to September,Sat:7:30 AM - 11:30 AM;,,,,,,,-97.659273,35.137967,Private business parking lot,,False,False,True,False,True,False,True,True,False,False,False,False,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2012-05-07T10:44:38+00:00,5/7/2012 10:44:38 AM
1002609,Bland County Farmers Market,591 Main Street,Bland,Bland,Virginia,24315,http://www.bland.org,https://www.facebook.com/pages/Bland-County-Farmers-Market/105110259527804,,,,06/01/2014 to 10/25/2014,Sat: 9:00 AM-12:00 PM;,,,,,,,-81.115074,37.100871,Local government building grounds,,True,False,False,True,True,False,True,True,True,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014-05-12T13:29:09+00:00,5/12/2014 1:29:09 PM
1010004,Blasdell Farmers' Market,3785 South Park Avenue,Blasdell,Erie,New York,14219,http://www.hamburg-chamber.org/visit/farmers_market_history.aspx,https://www.facebook.com/The Blasdell Farmers' Market,,,,06/04/2014 to 10/22/2014,Wed: 9:00 AM-2:00 PM;,,,,,,,-78.824204,42.795179,Private business parking lot,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,False,True,False,False,True,True,False,True,False,2014-04-22T14:51:39+00:00,4/22/2014 2:51:39 PM
1009512,Blendon Township Farmers Market,6350 S Hempstead Road,Westerville,,Ohio,43081,http://www.localharvest.org/blendon-township-farmers-market-M35245,,,,,,,,,,,,,-82.904,40.0968,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,2013
1011911,Bliss Farmer's Market,Corner of Sturgeon Bay Rd. & Pleasantview Rd.,Bliss,Emmet,Michigan,49718,,,,,,06/04/2016 to 10/29/2016,Sat: 9:00 AM-2:00 PM;,,,,,,,-84.883123,45.681307,,,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,False,True,False,True,True,True,False,True,False,2016-04-29T00:46:37+00:00,4/29/2016 12:46:37 AM
1000964,Block Island Farmers Market,26 West Side Rd - Legion Park,Block Island,Washington,Rhode Island,02807,http://blockislandfarmersmarket.com/,,,,,06/04/2016 to 10/15/2016,Sat: 9:00 AM-11:30 AM;,06/01/2016 to 10/12/2016,Wed: 9:00 AM-11:30 PM;,,,,,-71.579351,41.179863,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2016-11-29T11:50:55+00:00,11/29/2016 11:50:55 AM
1017936,Bloomfield Community Farmers' Market,Greene County Courthouse Square,Bloomfield,Greene,Indiana,47424,https://sites.google.com/view/bloomfieldfarmkt/home,https://www.facebook.com/Bloomfield.community.farmers.market/?fref=ts,,,,05/23/2017 to 09/29/2017,Tue: 5:00 PM-7:00 PM;,,,,,,,-86.9379330,39.0262269,,True,True,False,False,False,True,False,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,True,2017-04-25T11:41:27+00:00,4/25/2017 11:41:27 AM
1007473,Bloomfield Farmers Market,"Bloomfield Town Hall, 800 Bloomfield Avenue",Bloomfield,Hartford,Connecticut,,,,,,,,,,,,,,,-72.737,41.8299,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,2009
1005232,Bloomfield Farmers' Market,704 S. Prairie St,Bloomfield,Stoddard,Missouri,63825,,,,,,May to October,Thu:4:00 PM - 6:00 PM;,,,,,,,-89.9298107,36.8806820,,,True,False,True,True,True,False,True,True,True,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2012-06-05T11:51:52+00:00,6/5/2012 11:51:52 AM
